"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Tke: Residual","Tdr: Residual"
466.0,4.6872879650789916E-8,1.302765332771204E-6,1.4067919509880907E-7,2.1211607690887902E-6,2.2531960524242848E-7
467.0,4.627562629912825E-8,1.275404219102359E-6,1.3746949311619075E-7,2.5127247905618857E-6,2.532372761514487E-7
468.0,4.5628391733893525E-8,1.2489069295502109E-6,1.344022689590863E-7,2.1289070415511166E-6,2.987393747038333E-7
469.0,4.5198599745537576E-8,1.2230416517602476E-6,1.3150196119587618E-7,1.8437493140116247E-6,2.293930959160035E-7
470.0,4.2789016481136524E-8,1.1976440049294337E-6,1.2860982459354265E-7,2.3306280701772354E-6,1.3556013077093924E-7
471.0,3.9486299653321846E-8,1.1730829732696864E-6,1.2578014990993723E-7,2.3242227127646225E-6,1.8132120206292992E-7
472.0,3.939028467420652E-8,1.1488946933364163E-6,1.2309275285386705E-7,2.019376028642384E-6,2.72962222062059E-7
473.0,3.911506934806568E-8,1.1253734942273587E-6,1.2050903417983621E-7,2.707473878331014E-6,2.731079703386791E-7
474.0,4.01702657118858E-8,1.1023496376778618E-6,1.1789389767234251E-7,2.529540046267694E-6,2.2683056645025533E-7
475.0,4.019304082445095E-8,1.0803227484590777E-6,1.1554268802894466E-7,2.293439532553413E-6,2.739890677860322E-7
476.0,3.878963697512327E-8,1.0580214633462187E-6,1.1302510295280408E-7,2.010121042677489E-6,2.695582130478912E-7
477.0,3.53422678996086E-8,1.036443009991285E-6,1.1042066668032879E-7,1.8935711491426236E-6,1.8999280805702823E-7
478.0,3.637157642922464E-8,1.0156299351879195E-6,1.0813301990962806E-7,1.922824980770175E-6,1.8567559468896224E-7
479.0,3.781108981401868E-8,9.95125624028036E-7,1.0604286551310702E-7,1.602876592621236E-6,2.44554156675443E-7
480.0,3.834318924604669E-8,9.751287296507088E-7,1.0386908823193274E-7,1.1289299225108426E-6,2.8493459149498385E-7
481.0,3.865105376773721E-8,9.553626176251722E-7,1.014759764409469E-7,1.2338593515680658E-6,2.2327321966268702E-7
482.0,4.055561406257167E-8,9.364470045534437E-7,9.941442772536292E-8,1.6434869489955292E-6,2.3620719626545998E-7
483.0,3.9833424821702334E-8,9.179555736142711E-7,9.742883485390662E-8,1.5030559179542175E-6,2.535295624683774E-7
484.0,3.747869770132045E-8,8.996701512476802E-7,9.543732991535997E-8,1.4802752210822861E-6,2.3265034036047673E-7
485.0,3.758073624086327E-8,8.814413668545578E-7,9.343690395255874E-8,1.523439106131352E-6,1.815449088762905E-7
486.0,3.397674658505555E-8,8.636281843731915E-7,9.161022655012642E-8,1.659972699975811E-6,1.5671863192655994E-7
487.0,3.330078318239421E-8,8.465470106844676E-7,8.964603065775003E-8,2.3887444310334807E-6,2.3155781151810553E-7
488.0,3.47941326758076E-8,8.297586915794573E-7,8.791271645925955E-8,2.1635436547501106E-6,2.68667204763892E-7
489.0,3.605661799722703E-8,8.124845791293914E-7,8.611278916332402E-8,2.3519560609198057E-6,2.001460064930907E-7
490.0,3.8865650161041834E-8,7.962638896729721E-7,8.447104757460586E-8,2.4737759207275E-6,2.643736312899369E-7
491.0,3.778269926517291E-8,7.8003074032839E-7,8.268951071692655E-8,2.2418471948518163E-6,2.779707081405456E-7
492.0,4.049242167085578E-8,7.646032152213041E-7,8.109505349962538E-8,1.971754536108422E-6,2.624839699533331E-7
493.0,4.262481891513057E-8,7.505233802928057E-7,8.04938257784956E-8,1.7884066771240165E-6,2.0035236949814673E-7
494.0,4.0715607245577036E-8,7.334122041147292E-7,7.840717040285572E-8,1.7121538583046106E-6,1.7867986295049242E-7
495.0,3.7818894540247846E-8,7.180275148497253E-7,7.63340879929151E-8,1.5135119632348281E-6,2.412690782323696E-7
496.0,3.908449590074574E-8,7.033097084833843E-7,7.44860043288559E-8,1.511634451250389E-6,2.1817292506953044E-7
497.0,3.925942161849956E-8,6.902649839583253E-7,7.366371769007799E-8,1.7283290555913803E-6,1.9734465375000269E-7
498.0,3.978143687769806E-8,6.745499852170039E-7,7.174045377231597E-8,1.5402683897136707E-6,2.9377809454703923E-7
499.0,4.186412493854146E-8,6.600677398665219E-7,7.005196458566893E-8,1.4611669025631764E-6,2.1065496794366015E-7
500.0,3.771424840243011E-8,6.474232134581816E-7,6.917218075196277E-8,1.5743631298771751E-6,2.293804936252687E-7
501.0,3.673459847372364E-8,6.322290537760901E-7,6.724079249350888E-8,1.3916532771041052E-6,1.833577006694316E-7
502.0,3.9242871127961285E-8,6.203156548390334E-7,6.65862393821826E-8,1.8611303429995912E-6,1.8136329420502646E-7
503.0,4.1721583197001716E-8,6.059646944383572E-7,6.488096415486838E-8,1.8409496228313508E-6,2.3028389921408927E-7
504.0,4.090105022427167E-8,5.922697735286363E-7,6.310647020750671E-8,2.0834195341139193E-6,2.0813780645820008E-7
505.0,3.997107819907546E-8,5.797883478857899E-7,6.160130591037155E-8,2.16142211691488E-6,2.5037834867869297E-7
506.0,3.9377430810840944E-8,5.674330781926961E-7,6.040878300104368E-8,1.7808131717747338E-6,3.036409660727105E-7
507.0,3.982555331563943E-8,5.550830898226758E-7,5.921259263659316E-8,1.6988908799803633E-6,1.9657641623087013E-7
508.0,4.0909861263294136E-8,5.429206844534709E-7,5.831299176476122E-8,1.7352108735423578E-6,2.180219221708937E-7
509.0,4.198430388828193E-8,5.314460022934911E-7,5.7179087882426666E-8,1.6407600842809357E-6,1.9602006069976037E-7
510.0,4.2331330401197675E-8,5.192801574679206E-7,5.614195576698348E-8,1.5111337845540292E-6,2.205972070227806E-7
511.0,4.2415740448815704E-8,5.081944022141544E-7,5.5101817674914586E-8,1.9767099170190522E-6,2.119396290525572E-7
512.0,4.583343456824458E-8,4.97086103095795E-7,5.389447318824042E-8,2.228405322346247E-6,1.2141917740433802E-7
513.0,4.934978918818972E-8,4.855422261974723E-7,5.242718806390619E-8,2.2126297006356296E-6,2.6389116526882884E-7
514.0,4.651378596424397E-8,4.7464691024269516E-7,5.1566104676704005E-8,2.0248969319319347E-6,2.77357715347948E-7
515.0,4.043936137725915E-8,4.634294117872277E-7,5.019925822010422E-8,2.1496040332395187E-6,1.669214543631106E-7
516.0,4.182267512383363E-8,4.538790217213278E-7,4.945904117264626E-8,2.1208843387566906E-6,2.109399582533602E-7
517.0,3.926133495681584E-8,4.426885048293992E-7,4.837607422095223E-8,1.8982399608867236E-6,2.24140376126182E-7
518.0,3.8376055348279606E-8,4.3214144548391067E-7,4.7220644868342234E-8,1.6978884942543585E-6,2.589270081887397E-7
519.0,4.112337772404312E-8,4.2186854273648224E-7,4.6122447918750196E-8,1.9916165686691557E-6,2.0947510751403156E-7
520.0,4.021021482840574E-8,4.1232439335157837E-7,4.499902387076803E-8,2.088621613710188E-6,1.6028004704262382E-7
521.0,4.1107932912976293E-8,4.029624711007173E-7,4.41681947360159E-8,1.853319775476531E-6,2.790670148043788E-7
522.0,4.119866342077028E-8,3.935097448995087E-7,4.3378119337566526E-8,1.667458763718489E-6,2.146589111848034E-7
523.0,4.1342311885383704E-8,3.861387778757668E-7,4.2527244427111916E-8,2.0358903059906755E-6,1.1416694426435495E-7
524.0,4.5187123969568633E-8,3.759443518342598E-7,4.152601044273113E-8,1.819790866161902E-6,2.2868227209011993E-7
525.0,4.540013225659928E-8,3.6694706929200264E-7,4.0794371495242413E-8,1.568004836241491E-6,2.2614012123907794E-7
526.0,4.494414350433846E-8,3.5899162194021363E-7,3.9942018915236676E-8,1.5403731357676602E-6,2.1833644854063033E-7
527.0,4.780927595652666E-8,3.5016498000778796E-7,3.895251418326397E-8,1.8776979137081653E-6,1.4825951574135732E-7
528.0,4.621072256027067E-8,3.423093950787448E-7,3.8464584487056015E-8,1.992690468378188E-6,1.9893971301507605E-7
529.0,4.33611089890741E-8,3.3442903349523237E-7,3.7927865044633184E-8,1.6720251020919474E-6,2.7917399296596E-7
530.0,4.666260192562849E-8,3.2591822687500787E-7,3.7035095392227336E-8,1.59820674925154E-6,2.2438194443156168E-7
531.0,4.717496348677287E-8,3.180166702548069E-7,3.591713601617648E-8,1.7828622447527403E-6,1.8394563198074709E-7
532.0,4.5558587164309445E-8,3.113224661186724E-7,3.5202223000724016E-8,1.6529094907912569E-6,2.3907686573170095E-7
533.0,4.474843472655508E-8,3.0317762914939953E-7,3.429383427584305E-8,1.0773958875504813E-6,2.400198578926049E-7
534.0,4.146371146689184E-8,2.953434707156078E-7,3.370490083773351E-8,1.4944481480556973E-6,1.8199876929376132E-7
535.0,3.969447446801955E-8,2.8815549230524517E-7,3.2829896776696394E-8,1.8333351984681207E-6,6.772048714116623E-8
536.0,4.2968869984437216E-8,2.847533779900654E-7,3.286053728843851E-8,1.7829247822402366E-6,2.312721342503012E-7
537.0,3.8768698269439636E-8,2.7505083707504657E-7,3.1750776071443714E-8,1.8312280667504478E-6,2.616087889492323E-7
538.0,3.9691121208519577E-8,2.687156862308454E-7,3.086627879503909E-8,2.6545229645929138E-6,1.4010002361519343E-7
539.0,3.9858338436142155E-8,2.6106629216370065E-7,3.013813739867224E-8,2.707124542292344E-6,1.451698675582336E-7
540.0,4.3025416318150945E-8,2.5514728183477563E-7,2.9493469397205392E-8,2.373788547595882E-6,2.467492344800936E-7
541.0,4.455735597504978E-8,2.4945076838202857E-7,2.9431614924524667E-8,2.177513784338539E-6,2.443767306129626E-7
542.0,4.2143545803809856E-8,2.4331206257311307E-7,2.8361865422778807E-8,2.0516481818433506E-6,1.8446357789409074E-7
543.0,4.688996295921704E-8,2.397052643686901E-7,2.784330697586738E-8,2.027624715749792E-6,2.0734850481449355E-7
544.0,4.76480325283448E-8,2.32821943359609E-7,2.7572596065678175E-8,1.5626211936131902E-6,2.7522847863408807E-7
545.0,4.5276698566755197E-8,2.271710121746198E-7,2.704867594116991E-8,1.1879531331706816E-6,2.4417863524107297E-7
546.0,4.9308242358944735E-8,2.216521728564705E-7,2.631471531703291E-8,1.3304020226389046E-6,1.260216060263991E-7
547.0,5.1369745961695014E-8,2.1590326215658605E-7,2.5467314432558636E-8,1.5225608855428093E-6,1.6666767075959288E-7
548.0,4.9750996757811247E-8,2.1090815317000637E-7,2.4990799071157303E-8,1.1119573277866505E-6,2.4311040672938314E-7
549.0,4.891081703271676E-8,2.0575694285748426E-7,2.5297249647129984E-8,1.0481923652358302E-6,1.7731680386440294E-7
550.0,4.993182772629842E-8,2.0005174612125147E-7,2.397163796295595E-8,1.4894814317128504E-6,6.524336346595721E-8
551.0,5.084147389871712E-8,1.9731464335133375E-7,2.368709279240632E-8,1.3926386501295372E-6,2.0413514836232893E-7
552.0,5.1636960421696294E-8,1.9084844465932448E-7,2.3077557437157692E-8,1.0449423171670582E-6,2.3930789159720287E-7
553.0,4.966483676419452E-8,1.8656115384156183E-7,2.278698747417174E-8,1.293227309218256E-6,1.9773329079913433E-7
554.0,5.077463783951081E-8,1.8219275543935864E-7,2.2386619060028274E-8,2.0101003718564344E-6,1.0000405876405192E-7
555.0,5.2604053900407054E-8,1.7808694875660463E-7,2.231686776279707E-8,2.123691639571498E-6,2.161733604299232E-7
556.0,5.3241791536452333E-8,1.733573003576431E-7,2.1306795830557026E-8,1.978732390591381E-6,2.782427583261777E-7
557.0,5.2158697962779626E-8,1.6924929486611352E-7,2.069330253630492E-8,1.9450885192808094E-6,1.9541246185679014E-7
558.0,5.197362761135029E-8,1.6575536694758142E-7,2.0460671902216407E-8,1.9387787212731797E-6,1.7636127839104478E-7
559.0,5.3595891084643904E-8,1.6389493151888432E-7,2.155599772364407E-8,1.8101479536735907E-6,2.245251414155057E-7
560.0,5.192150879488408E-8,1.572902933687753E-7,1.9850406612820558E-8,1.35688881998672E-6,2.1747413248278065E-7
561.0,4.9756072794986335E-8,1.5294504649796014E-7,1.8686454971341668E-8,1.31365553328743E-6,1.9402883736748883E-7
562.0,5.150510883427864E-8,1.5021591016090584E-7,1.8569118635148728E-8,1.4974774202187197E-6,1.453279504797539E-7
563.0,5.2961761109245923E-8,1.5020466060006905E-7,1.967971486264875E-8,1.4577554281319245E-6,2.4187568595956234E-7
564.0,5.240918228008828E-8,1.444889640984864E-7,1.8961627183026206E-8,9.716103063320346E-7,2.0727602482228375E-7
565.0,4.927579115716381E-8,1.3911076152474582E-7,1.8817617115389274E-8,1.600758648478328E-6,1.0789312101512749E-7
566.0,4.75788329158733E-8,1.3580449811536583E-7,1.7542753405812798E-8,1.7220224125334613E-6,1.8075557941037435E-7
567.0,5.2379397639117606E-8,1.353313119052618E-7,1.7786991724366502E-8,1.9079438212625565E-6,1.6861463218876343E-7
568.0,5.3588204137573194E-8,1.316842453977397E-7,1.7146145609344034E-8,2.012110223884653E-6,1.7431146433994973E-7
569.0,5.04630944705418E-8,1.2777465029980177E-7,1.6714818803086574E-8,1.9575226747411214E-6,2.41289193324201E-7
570.0,4.83667149512223E-8,1.247231408064023E-7,1.7300247125869184E-8,2.186608394275006E-6,2.2982153509023237E-7
571.0,5.082909089970992E-8,1.226286492916251E-7,1.6731721615402306E-8,1.9726406685525976E-6,2.626295672798671E-7
572.0,4.801365427769293E-8,1.2055985734933706E-7,1.633727338672046E-8,3.2470122849240758E-6,2.589207389531199E-7
573.0,4.701528389719474E-8,1.1693497144886982E-7,1.701057610785195E-8,2.828344953458398E-6,2.170256124375078E-7
574.0,4.6386241555748994E-8,1.1292054396471962E-7,1.5539321122346955E-8,2.4056257622867536E-6,2.1279225778836106E-7
575.0,4.742040508980396E-8,1.136888373753716E-7,1.6752352569667568E-8,2.049009680075775E-6,1.7387012767606887E-7
576.0,4.797436113860826E-8,1.0974462512683315E-7,1.6452401131205E-8,1.8146281905591598E-6,1.9093276860995863E-7
577.0,4.721839179674102E-8,1.0723431408030036E-7,1.5663361110107644E-8,2.0927116886809395E-6,2.045745492526164E-7
578.0,5.1548077912831725E-8,1.0516285983795275E-7,1.502148577133272E-8,1.908854566873845E-6,2.0857412870555824E-7
579.0,5.1307349154324896E-8,1.0548561431568791E-7,1.5192128380211533E-8,1.8203857117273363E-6,2.2573840992399662E-7
580.0,4.870737804834038E-8,1.0028704998018632E-7,1.4257067108258813E-8,1.9690739797391354E-6,1.7219285770597628E-7
581.0,4.964406381773705E-8,9.870760939223663E-8,1.4947388444833156E-8,2.1047221423199193E-6,2.004926320312339E-7
582.0,5.161852691460061E-8,9.828009526008356E-8,1.510987066700679E-8,2.044588044356044E-6,1.9759729686829684E-7
583.0,4.986164324367483E-8,9.595899725509714E-8,1.497942694091851E-8,1.8739115603183884E-6,2.1042652241770447E-7
584.0,4.8496548329231895E-8,9.07683307196372E-8,1.3359110108816562E-8,1.5435036419671455E-6,2.456816782727328E-7
585.0,4.945101770024502E-8,9.363190640436302E-8,1.5336465574465208E-8,1.190952802177158E-6,2.4937166936859516E-7
586.0,4.994008827986015E-8,8.876948638821454E-8,1.3959562934240677E-8,1.3308457339059845E-6,1.9573346765731853E-7
587.0,4.847169468146567E-8,8.485101210890406E-8,1.3120870751523615E-8,1.5819023153116961E-6,2.0484974017769983E-7
588.0,4.920581186282211E-8,8.423404372931383E-8,1.2487612309793087E-8,1.5128956627785326E-6,2.292460879794204E-7
589.0,5.3946778843457636E-8,8.774686210718061E-8,1.545549656157682E-8,1.4617765625218488E-6,1.8869899517378114E-7
590.0,5.356318873092384E-8,8.18749643741434E-8,1.3498460594296164E-8,1.8106393984077037E-6,1.0476824889985243E-7
591.0,5.064610532495943E-8,8.181567710421978E-8,1.2803109223961898E-8,1.6633190331852543E-6,1.6183857622426706E-7
592.0,4.8065291593653514E-8,8.104694755910532E-8,1.3027601005385324E-8,1.4947593565395988E-6,2.5361335193408584E-7
593.0,4.828741908947072E-8,8.298964015042057E-8,1.3325957907374351E-8,1.4336132014371711E-6,2.607667242630729E-7
594.0,4.451605350845492E-8,8.441096918577584E-8,1.2815123855042218E-8,2.005370882345291E-6,1.3858094048203164E-7
595.0,4.330311825542248E-8,7.54680756004639E-8,1.2076232816664907E-8,2.0616376850565243E-6,2.645374374242138E-7
596.0,4.4554467725001575E-8,7.36429903102304E-8,1.1951793818436374E-8,1.4536185748472983E-6,2.90173293407689E-7
597.0,4.775705972557056E-8,7.53221551541574E-8,1.3871495522336449E-8,1.5661464395826E-6,1.916725208453387E-7
598.0,4.689634207965249E-8,7.137207282024927E-8,1.225277057162802E-8,1.8258518896700086E-6,1.2676925273260378E-7
599.0,4.741798970468468E-8,7.332703811192133E-8,1.4086707886706237E-8,1.6931141053478436E-6,1.9211047023960916E-7
600.0,4.966220591697346E-8,7.043263674618978E-8,1.2968631181003984E-8,1.0736156574503055E-6,2.897174700816726E-7
601.0,4.8723498397799606E-8,7.664026783987354E-8,1.4873772576552303E-8,1.5792670422376454E-6,2.2232793460126872E-7
602.0,4.765637940887522E-8,7.328750131671902E-8,1.3353546765055387E-8,2.1354009862186953E-6,1.1365866395392456E-7
603.0,4.3529516422196576E-8,6.449195197815737E-8,1.2855127766172607E-8,2.184242402912347E-6,2.9245784758861244E-7
604.0,4.433679033987693E-8,6.335917214198499E-8,1.1834038840985376E-8,1.986471695289972E-6,2.44606802488515E-7
605.0,4.873715050836119E-8,6.358748077925977E-8,1.3863476633851309E-8,2.1412708659447533E-6,1.481081355814961E-7
606.0,5.071501463838688E-8,6.469276190264408E-8,1.4074618927160182E-8,2.3831670739229794E-6,1.1223887484571988E-7
607.0,4.9797430473573266E-8,5.96672539253862E-8,1.1766307720250999E-8,2.2052837982038776E-6,2.3226954940148476E-7
608.0,5.141225121226326E-8,6.609601058482301E-8,1.444804692050977E-8,1.703761037101761E-6,3.375777853673485E-7
609.0,5.3121167002775006E-8,6.169441431072901E-8,1.4180856585588337E-8,1.6632235301832192E-6,2.2432302742004333E-7
610.0,4.7159357194274455E-8,6.039702538338397E-8,1.1777003315288109E-8,2.103288598866479E-6,1.9807738556469326E-7
611.0,4.994445384710762E-8,6.97144309910602E-8,1.4824538346591617E-8,1.5461247520082881E-6,3.120486897285214E-7
612.0,4.989639091352371E-8,6.342157967929899E-8,1.2938647799228748E-8,1.310270971986135E-6,2.1225082892882327E-7
613.0,4.432002572301199E-8,5.625759053013569E-8,1.2639074656496881E-8,1.6260626222070124E-6,1.2851383673368336E-7
614.0,4.690058442529237E-8,5.480354764298476E-8,1.3402748145896525E-8,1.6073767594769117E-6,1.6246886389995623E-7
615.0,4.9723170658285045E-8,5.9592029513077166E-8,1.5180809184545196E-8,1.5096444854856938E-6,2.6464326543341173E-7
616.0,5.2373297211202054E-8,5.89668583324986E-8,1.3108681996981022E-8,1.2621257980244406E-6,2.8980293619769195E-7
617.0,5.2903075199735783E-8,5.761047408452107E-8,1.1353623066440377E-8,1.8006492650743602E-6,1.3346777426927947E-7
618.0,5.3336097316155845E-8,5.4157742084137237E-8,1.11535390917842E-8,2.001955745867192E-6,2.434476024266975E-7
619.0,5.596846351294616E-8,6.077793407816301E-8,1.2675851681906398E-8,1.547307012731871E-6,2.9524169757368504E-7
620.0,5.427128660004854E-8,5.715381388110458E-8,1.2750236570737585E-8,2.204239515820638E-6,1.5657844787437217E-7
621.0,5.346469231564727E-8,5.6075748737687344E-8,1.4788927038016085E-8,2.487767769301529E-6,1.3630864906687394E-7
622.0,5.3397037315518165E-8,5.13460031998765E-8,1.2743472445122764E-8,2.3740497431730016E-6,2.1347951833381412E-7
623.0,5.202689208647356E-8,5.0044330795689814E-8,1.0031453630702479E-8,2.535458904970695E-6,3.0513055975743597E-7
624.0,5.3403354942217665E-8,5.1661352471389963E-8,1.1532884931995369E-8,2.2818813214252106E-6,2.875739536476058E-7
625.0,5.4697938110876445E-8,5.179032298020744E-8,1.2759718974405577E-8,2.68919350696369E-6,1.9043129701739346E-7
626.0,5.316178716222618E-8,5.2922602964039235E-8,1.1773944212331765E-8,2.4239644462789385E-6,3.134229118327987E-7
627.0,5.395397190455188E-8,5.081482831338153E-8,1.3372033027520502E-8,1.9383035429587897E-6,2.8547559711238725E-7
628.0,5.4195225816380505E-8,4.78689849426042E-8,1.2110443976873105E-8,1.950195321092208E-6,1.488587493956486E-7
629.0,5.3330653252559835E-8,5.302807518612183E-8,1.3129988257408752E-8,2.068819289395768E-6,1.066177556824276E-7
630.0,5.532783863909746E-8,5.4169733309089885E-8,1.2508002612403986E-8,1.9681983819896915E-6,2.147738698484556E-7
631.0,5.7157786947408674E-8,5.3541161034943747E-8,1.211598128931497E-8,1.6028663762328952E-6,2.9308255304976284E-7
632.0,5.514747306541964E-8,5.330328250171518E-8,1.2220885239877451E-8,1.7638247287266402E-6,2.3325594604974412E-7
633.0,4.9502668226371444E-8,4.8412940430009794E-8,1.2204808155080479E-8,2.2505734810106145E-6,1.8220796723740155E-7
634.0,5.256251814091396E-8,5.292360631071426E-8,1.4964531777116255E-8,2.041679761847533E-6,3.10343735713352E-7
635.0,5.4405810838148806E-8,4.7754795097646015E-8,1.244456542448163E-8,1.4808426110295438E-6,2.887544806087136E-7
636.0,5.214515589934372E-8,5.2980746441496927E-8,1.2470867070944327E-8,1.7547039143098687E-6,1.62984739656378E-7
637.0,5.209056136504696E-8,5.696242229656388E-8,1.3739339398458463E-8,1.943929033730251E-6,1.4748040227219777E-7
638.0,5.0556206834360017E-8,5.340515285825978E-8,1.1999867081882184E-8,2.1770685021908863E-6,2.3159689717562643E-7
639.0,4.999084703206193E-8,4.795691946438976E-8,1.224091129804367E-8,1.925427142792614E-6,2.7541130049189676E-7
640.0,5.257764739553595E-8,5.8976136667278714E-8,1.345365570306421E-8,2.071233701115266E-6,2.141694128808176E-7
641.0,5.097545230659449E-8,5.364231992857639E-8,1.2975018020784368E-8,2.1920986392510766E-6,2.5145815728070803E-7
642.0,4.9943740044715806E-8,4.529262903424515E-8,1.1120513181849964E-8,1.9030219395111413E-6,2.908187304258424E-7
643.0,5.0829794798586984E-8,5.25427869105352E-8,1.3715487396960621E-8,1.5924778499443255E-6,2.4163206152678375E-7
644.0,5.021714361991737E-8,4.938111694146023E-8,1.2041075301175936E-8,1.9756303888350172E-6,1.3821000503099477E-7
645.0,5.0912384292799215E-8,4.940813304161818E-8,1.1455816857079568E-8,2.0319809699218853E-6,1.7003468686618664E-7
646.0,5.289126913441406E-8,5.030997994815296E-8,1.1948319656061808E-8,1.8211789702185152E-6,2.645868350528932E-7
647.0,5.3289751503395584E-8,5.034529051474581E-8,1.2216568788615302E-8,2.248046496396379E-6,2.842731176143685E-7
648.0,5.382495711083021E-8,4.8329817797301824E-8,1.2456039879007422E-8,2.1592791893032124E-6,2.407687046856918E-7
649.0,5.1561385726637743E-8,4.936079246886E-8,1.2133097491303888E-8,2.0297427040785718E-6,2.7219174331792204E-7
650.0,5.0677505598356306E-8,5.3230387502250564E-8,1.1929930793939982E-8,1.7077845681290547E-6,2.6575046244788195E-7
651.0,5.068584992871429E-8,5.087218865492723E-8,1.2774045519042558E-8,1.551701502656542E-6,2.1362876753395834E-7
652.0,4.768389676962641E-8,4.7124287219985634E-8,1.1274405360975909E-8,1.8775305856833511E-6,1.1895451590119956E-7
653.0,4.7817792303430043E-8,4.737870954248016E-8,1.4003323283024277E-8,1.9988406474182915E-6,1.8464418753772117E-7
654.0,4.9808670811130715E-8,5.00444746775654E-8,1.292867291078417E-8,1.6232739985704704E-6,2.633620730517171E-7
655.0,5.10523517837659E-8,5.1814537660446206E-8,1.1809795031656025E-8,1.6981542879458302E-6,2.2886998580764622E-7
656.0,5.0125954947178586E-8,4.9305966731773105E-8,1.0750432061383512E-8,1.967686292824891E-6,2.5104465369753713E-7
657.0,4.677642033276378E-8,4.694853493235762E-8,1.2047312318536117E-8,1.8523991079594455E-6,2.670359204828775E-7
658.0,4.697241555349344E-8,4.851002074964E-8,1.2282707534581937E-8,1.933141075903374E-6,2.390884022665608E-7
659.0,4.944286897797394E-8,5.193643500799102E-8,1.3510762264326746E-8,1.724775576170297E-6,2.1014502984248905E-7
660.0,4.995890426629874E-8,4.434473764254099E-8,1.1257218258484681E-8,1.7611279699777762E-6,1.9567682224890932E-7
661.0,5.0284570378148666E-8,5.1432692904511103E-8,1.1852989990931811E-8,1.5610816963121264E-6,2.440730531854769E-7
662.0,4.8146349849430813E-8,5.043333775174243E-8,1.2550521082931431E-8,1.3153337756063182E-6,2.6433633812072395E-7
663.0,4.939005319637984E-8,4.8515942490579854E-8,1.2988071938922487E-8,1.3881013222953064E-6,1.9111325580135516E-7
664.0,5.070667338514884E-8,5.0979079385061494E-8,1.2389371388929336E-8,1.5652559097376375E-6,2.641965361498658E-7
665.0,4.825535573687957E-8,4.512910071591887E-8,1.2018496955107568E-8,1.4598360943800572E-6,2.3363965073801403E-7
666.0,4.7370571693355555E-8,4.010137218596347E-8,1.1262222359026624E-8,1.7262119812625891E-6,2.1610757774760932E-7
667.0,4.9842802937639745E-8,5.424651840716011E-8,1.4919517031326328E-8,1.7281856042639457E-6,1.9061827628578663E-7
668.0,4.9771907716182296E-8,4.519275021437058E-8,1.1984603103647329E-8,1.6494981204432032E-6,1.9501839590841873E-7
669.0,4.963950822846478E-8,4.690132833715777E-8,1.05947403448529E-8,1.4679662240765055E-6,2.514772543046119E-7
670.0,5.0553113696144E-8,4.1003859682963154E-8,1.0417879405250199E-8,1.4525144656678956E-6,2.302100250078618E-7
671.0,5.39247480302425E-8,4.7507642751429175E-8,1.1191033157684719E-8,3.1376030479124853E-6,2.0129659032545798E-7
672.0,5.3515414639374085E-8,4.5480055390716825E-8,1.1378678275211024E-8,2.9411501849451965E-6,2.873685170417897E-7
673.0,5.086038626577739E-8,4.7348300429694604E-8,1.2466319218865606E-8,2.6367024236331403E-6,2.3684366181848663E-7
674.0,5.5124148185734683E-8,5.0757653104818576E-8,1.1200248851328753E-8,2.551321361094675E-6,2.3557827021775268E-7
675.0,5.713180312342295E-8,4.4464491684000024E-8,1.129818782662313E-8,2.299482731241786E-6,2.1427846875787808E-7
676.0,4.892964342864014E-8,3.565953019430321E-8,1.025285804342123E-8,1.9766639729698703E-6,2.204379972144597E-7
677.0,5.098788940629411E-8,4.466918480752161E-8,1.2986409964927065E-8,1.5725676574336322E-6,2.629549447033125E-7
678.0,5.6835527111586603E-8,5.065479324851072E-8,1.4691785428150888E-8,1.5118152742187403E-6,1.9983652560907404E-7
679.0,5.5929864468806526E-8,4.5126878398006765E-8,1.1699822005617863E-8,1.8211417276845691E-6,2.1245682317093758E-7
680.0,5.1416891245809165E-8,4.510475107990668E-8,1.0399802580470819E-8,1.5680048169226145E-6,2.8937386973380477E-7
681.0,4.807139610110299E-8,4.3364966335178846E-8,1.071429995166537E-8,1.5945344267654553E-6,1.615118551504271E-7
682.0,4.6594339524444366E-8,4.385927540729043E-8,9.742761332726668E-9,1.8727676733953114E-6,1.9039979042965433E-7
683.0,4.600857607072891E-8,5.08628046220759E-8,1.1727213754515165E-8,2.62874916215998E-6,2.2545446850191777E-7
684.0,4.820345566234771E-8,4.783742876108319E-8,1.048219752625754E-8,2.314879818164324E-6,2.2256976433174956E-7
685.0,4.419715796581902E-8,4.7731352087288226E-8,1.16091605349109E-8,2.1024166266211576E-6,2.1882255399142993E-7
686.0,4.575873230671193E-8,4.202597015775937E-8,1.0744923752538382E-8,2.0378536442915233E-6,1.8552904805885945E-7
687.0,5.0417940405486705E-8,5.024816456448013E-8,1.0379740474788269E-8,1.781998411454912E-6,2.85707017692204E-7
688.0,5.228387253787139E-8,5.14632742885832E-8,1.1475536269485263E-8,1.6945296479579584E-6,2.8804285183776767E-7
689.0,4.9049839472009326E-8,5.057982284104226E-8,1.1260368244142541E-8,1.939526692898696E-6,1.5145858530798505E-7
690.0,4.849584816006873E-8,5.11944157167296E-8,1.1109030248551502E-8,1.9637577908492942E-6,1.941836201923998E-7
691.0,5.031498993765802E-8,4.936958642480662E-8,1.2483508909891735E-8,1.806100683468741E-6,1.93157716934112E-7
